0.34794,0.72062,-2.3659,-1.1562,-0.25149,0.46547,-2.1354,0.58567,0.76496,-1.5888,-2.2303,-0.64418,-0.18876,-0.52718,-0.15519,0.54794,-1.5469,0.60022,-1.1153,-0.55212,-0.01601,-0.2959,-1.7871,-2.4136,-1.8266,-2.9865,-1.6917,1.0793,-1.9137,1.133,-1.9398,-0.66843,-0.030918
0.34794,0.72062,-0.061803,0.69457,-0.31967,0.91323,-0.29519,0.9627,-0.4796,0.9123,-0.45665,0.94976,-0.37067,1.0046,-0.49829,1,-0.27972,0.99592,-0.18129,1.0877,-0.37341,1.0559,-0.25654,1.0261,-0.29429,0.81994,-0.24161,0.98552,-0.28215,1.0706,-0.43191,0.99633,-0.52834
-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-0.64418,-0.18876,-0.52718,-0.15519,-0.61802,0.0072808,-0.57386,0.046284,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918
0.34794,0.6343,-0.37451,0.061771,-0.52687,0.83944,-0.57951,0.90405,-0.19995,0.78767,-0.33604,0.69855,-0.68827,1.0046,-0.84011,0.98829,-0.41981,1.0018,-0.35863,1.0877,-0.54026,0.94206,-0.63925,1.0439,-0.23824,0.67084,-0.44746,0.75681,-0.41217,0.94217,-0.61291,0.66189,-0.91859
0.34794,-0.71779,-0.8213,-1.1562,-0.25149,0.26738,-2.1495,-0.40434,1.6058,0.29771,-0.1832,-0.084093,-1.9033,-0.52718,-0.15519,0.33811,-0.71711,0.1459,-1.5081,-0.55212,-0.01601,-0.60036,0.10884,-0.26574,0.49011,0.88794,-0.30744,-0.55191,-0.89954,-0.33183,-1.3571,-0.66843,-0.030918
0.34794,0.60991,-1.2176,0.76738,-0.33161,0.89086,-1.9009,0.76712,1.0087,0.92958,-0.51753,0.96305,-0.44121,1.0046,-0.4828,1,-0.34864,1.0229,-0.34848,1.0877,-0.46861,1.0559,-0.39492,1.0439,-0.44707,0.88794,-0.47907,1.0793,-0.67209,1.133,-0.78588,1.2448,-0.98619
0.34794,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,0.25868,1.7076,-0.64418,-0.18876,-0.52718,-0.15519,-0.026049,-1.4411,0.32189,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,0.32598,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918
0.34794,0.70955,-0.088602,0.46118,-0.49699,0.67446,-0.54473,0.94418,-0.50411,0.86719,-0.46482,0.72552,-0.12883,0.80795,-0.61001,0.90104,-0.25395,0.99573,-0.12585,0.92168,-0.014563,0.85444,-0.0026813,0.92928,-0.25081,0.64732,-0.1973,0.98022,-0.27148,0.78745,-0.49383,0.79687,-0.62438
0.34794,-1.085,0.14439,-1.1562,-0.25149,-1.1166,-0.22921,0.069916,1.3289,-0.29348,1.7076,-0.64418,-0.18876,-0.52718,-0.15519,-0.016713,-2.0058,-0.045204,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,-1.4207,-1.8266,0.88794,-1.6917,0.30493,-0.41062,-0.61684,0.007387,-0.66843,-0.030918
0.34794,0.72062,-1.3968,0.75103,-1.8437,0.70046,-2.1005,0.9627,-1.1151,0.92958,-0.78277,0.36661,-1.9347,1.0046,-1.4104,1,-1.5952,0.65199,-1.6674,1.032,-1.9459,0.56102,-1.3111,0.38607,-1.3724,-0.0074986,-1.2914,0.74972,-1.9137,1.133,-1.9398,-0.085932,-1.6561
0.34794,0.03566,-1.5249,-1.1562,-0.25149,-1.1166,-0.22921,0.51449,1.692,0.92958,-0.8798,-0.64418,-0.18876,-0.52718,-0.15519,0.38714,-0.45022,0.76887,-1.8802,1.0877,-1.9459,-0.60036,0.10884,-0.68482,0.14,0.88794,-1.5815,-0.88079,-1.7794,-0.61684,0.007387,-0.66843,-0.030918
0.34794,0.44504,0.33692,0.40036,0.64148,0.24751,0.84203,0.066543,1.0711,-0.19367,1.3344,-0.32889,1.5424,-0.58939,1.7272,-0.89699,1.5329,-1.1184,1.3129,-1.3425,1.0665,-1.5979,0.88607,-1.7088,0.64633,-2.2705,0.28675,-1.6511,-0.098928,-1.5769,-0.38054,-1.4895,-0.7132
0.34794,-0.44472,-1.4824,-1.1562,-0.25149,0.91323,-2.1495,0.76549,1.692,-0.081957,0.98008,-0.64418,-0.18876,-0.52718,-0.15519,0.46609,-0.5765,0.76742,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,-0.32178,1.4773,0.88794,0.52641,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918
0.34794,0.72062,0.42946,0.60203,0.87724,0.46707,1.1562,-0.069514,1.3659,-0.35456,1.5405,-0.49203,1.5945,-0.86387,1.8389,-1.1709,1.5275,-1.394,1.2894,-1.6102,0.84499,-1.8277,0.66171,-1.9094,0.21062,-2.4389,-0.090709,-1.7852,-0.49987,-1.5136,-0.85919,-1.3846,-1.1694
0.34794,0.54688,1.7477,-2.5599,1.9186,-1.9177,0.84107,-0.90284,0.23965,-1.1751,-0.52029,-0.69494,-0.37002,-0.50572,-0.22943,-0.60009,-0.0035292,-0.5684,0.048152,-0.55133,-0.014563,-0.60041,0.1092,-0.68487,0.14003,-1.0493,0.12643,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918
0.34794,-0.85804,-0.31627,-0.51502,-0.09648,-0.72995,0.13657,-0.53987,-0.17796,-0.12675,-0.26521,-0.14671,-0.28499,-0.05306,-0.25907,-0.15572,-0.23237,-0.041611,0.13802,-0.044562,-0.01601,-0.24543,-0.11687,-0.067412,0.046346,-0.62098,0.084792,-0.32639,0.054938,-0.31942,-0.032218,-0.38729,-0.070996
0.34794,0.72062,-0.43475,0.76738,-0.14476,0.048056,-0.26068,0.28377,-0.34092,0.66775,-0.3796,0.51513,-0.18876,0.52749,-0.51282,-0.29971,-0.28972,0.47295,-0.28461,0.55005,0.047271,1.0559,-0.4506,-0.14635,-0.53702,-0.034465,-0.2431,-0.087822,-0.0096125,-0.12918,-0.85446,0.27252,-0.17092
0.34794,0.68409,-0.10052,0.54861,-0.18354,0.63411,-0.14141,0.56827,-0.3748,0.38106,-0.22148,0.63105,-0.018295,0.65411,0.053794,0.39695,0.5197,0.51485,0.29147,0.6068,0.22731,0.53591,0.36465,0.60388,0.58694,0.2018,0.40074,0.51101,0.10862,0.44557,0.32798,0.45734,0.33371
0.34794,-0.49925,1.0861,-2.6725,-0.005358,-1.4541,-1.6959,0.30533,-0.3502,0.61269,0.50467,-1.7247,0.43218,-1.0602,-1.5442,0.13323,0.31882,0.30056,0.16095,-1.402,0.85168,-1.3896,-0.7935,-0.12915,1.5213,-0.042485,0.83272,0.33511,0.82832,-1.5773,-0.5751,-0.18167,-1.2232
0.34794,0.45719,-0.26161,0.76738,-0.30561,0.91323,-0.3615,0.72167,-0.37021,0.63776,-0.44356,0.96305,-0.33601,1.0046,-0.59151,0.7879,0.11464,0.83129,-0.0265,1.0877,-0.23845,1.0559,-0.24507,0.77501,0.20993,0.88794,-0.13105,0.7706,-0.2338,1.133,-0.29654,1.2448,-0.97515
0.34794,-0.41185,-0.38883,-0.037025,-0.56713,-0.74753,-1.5211,-0.32816,-0.44994,-0.32879,-0.42357,-0.17662,0.39909,0.029841,-1.0675,-0.29441,-0.029316,0.0067869,0.15137,-0.34342,0.93139,0.42351,0.41908,-0.11905,0.46181,-0.25312,-0.0013316,-0.057295,-0.052449,-0.39414,-0.70067,-0.11184,-0.65207
0.34794,0.72062,-2.1949,0.76738,1.3863,-0.12083,-0.3379,0.2185,-0.3748,0.92958,-0.31442,0.083623,-0.036259,0.42658,-0.27867,0.98189,0.0055697,0.26971,0.046284,0.31419,0.12964,0.97624,0.10671,1.0439,1.6984,0.73668,0.1241,0.98102,-1.9137,1.133,0.85237,0.16186,-0.27265
0.34794,0.19441,1.7873,-2.6218,-0.76819,-0.43999,-0.50354,-0.11728,-0.67005,-2.0391,-0.054486,-0.10844,-0.18876,-0.089532,-0.31102,-1.2363,1.0372,-0.19367,0.092154,0.1897,0.075891,-0.32431,-0.3877,-1.6746,-0.061265,-0.56712,-0.80224,1.0793,0.054938,-1.7834,-0.085336,-0.16734,0.019921
0.34794,-0.40956,-0.0061207,-0.03412,-0.47755,-0.31313,-0.22921,-0.35206,-0.50397,0.0053015,-0.31333,-0.1754,0.021736,0.30255,-0.10974,0.089885,-0.45405,-0.0083345,-0.39521,-0.0055187,0.14481,-0.18629,0.46431,-0.0005267,-0.22874,-0.19667,-0.056547,0.066376,-0.10911,0.40389,-0.60109,-0.030677,-0.16437
0.34794,0.72062,2.1648,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,0.0022313,-2.114,-1.472,0.73044,-1.9899,0.46813,0.42826,2.0203,-0.57386,0.046284,-0.55212,-0.01601,0.42703,0.49372,-2.4136,-1.8266,0.88794,-1.6917,1.0793,2.0235,-0.61684,0.007387,-0.66843,-0.030918
0.34794,0.62452,0.048882,0.64454,0.031273,0.73046,0.13857,0.66453,-1.4074,0.75253,0.92592,0.60845,0.50491,0.5796,0.67358,0.45225,0.82949,0.9506,1.1995,0.32121,0.83484,0.17433,0.95272,0.014289,1.0092,-0.38338,0.91223,0.91139,2.0235,-0.20729,0.77884,-0.31195,0.76319
0.34794,-0.086279,0.81314,0.4367,1.4959,0.42609,1.1286,0.64736,-0.60181,0.88186,-0.15204,0.89594,-1.9211,0.88149,1.7743,0.92646,-0.097518,0.84204,0.39565,1.0628,-1.3591,0.83513,-1.517,-0.19033,-0.45122,0.88794,0.43688,0.43608,0.89508,0.91876,1.5847,0.90006,1.4386
0.34794,0.63788,0.12894,0.76738,-0.29311,0.87898,-0.18014,0.90302,-0.56733,0.91104,-0.36822,0.93059,-0.25132,1.0046,-0.27175,1,-0.096974,0.92454,0.076279,1.0487,-0.19518,1.0209,0.0080116,0.89815,-0.16827,0.80419,-0.00074977,0.92264,0.080668,1.133,-0.20285,1.1137,-0.17799
0.34794,-1.2886,-0.10052,-1.8039,1.6015,-1.1166,-0.22921,0.34876,-2.4415,0.87773,0.32095,-1.0628,-1.3853,-0.99041,1.2752,0.90547,0.33724,-0.57386,0.046284,-0.55212,-0.01601,-0.8992,-1.7871,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,-0.53902,1.2123,-0.66843,-0.030918
0.34794,0.659,-0.080673,0.76738,-0.2332,0.88599,-0.24386,0.92065,-0.43357,0.92639,-0.38426,0.96305,-0.21445,1.0046,-0.21149,1,-0.016372,0.99871,0.046765,1.0877,-0.066419,1.0559,0.018894,0.97511,0.050968,0.87221,0.063284,1.0276,0.006156,1.133,-0.067675,1.2146,-0.11872
0.34794,-1.2886,-0.10052,0.74659,-0.74417,-0.73257,-0.333,-1.0094,-0.3748,0.80967,-0.16586,0.96305,-0.59291,1.0046,-0.0018813,1,-0.22122,-0.57386,0.046284,1.0877,-0.42285,1.0559,-0.68027,-0.68482,0.14,0.88794,-0.19298,-0.65715,0.054938,1.133,-0.49782,-0.11513,-0.36563
0.34794,-0.00024483,-0.068735,-0.49938,-0.30442,-0.045844,-0.16265,-0.62463,-0.12276,-0.076403,-0.21723,-0.29138,-0.090192,-0.078856,-0.15519,-0.026049,0.0072808,-0.067574,0.18725,-0.11217,0.21934,-0.20785,0.21904,-0.30534,0.33186,-0.67532,0.22899,-0.35484,0.16329,-0.27541,0.007387,-0.34178,0.12532
0.34794,0.72062,2.1648,0.76738,-2.4216,-1.1166,-0.22921,-1.0094,-0.3748,0.92958,1.7076,0.96305,-2.2095,1.0046,2.0265,1,-2.0058,-0.57386,0.046284,-0.55212,-0.01601,1.0559,-0.41781,-0.68482,0.14,0.88794,-1.6917,1.0793,2.0235,1.133,-1.9398,-0.66843,-0.030918
0.34794,-0.59151,0.36179,-0.25329,0.27997,-0.2881,0.16269,-0.083733,0.55313,-0.3018,0.88275,-0.44738,0.9247,-0.52718,0.95789,-0.71708,1.1165,-0.89973,1.1078,-1.0206,0.85047,-1.0736,0.7279,-1.7432,0.58148,-1.9516,0.39723,-1.6849,0.41651,-1.2239,0.007387,-1.176,-0.55383
0.34794,-1.2886,-0.10052,0.76738,-2.4216,-1.1166,-0.22921,-1.0094,-0.3748,0.92958,1.7076,0.96305,-0.70085,1.0046,0.35288,1,-2.0058,-0.57386,0.046284,-0.55212,-0.01601,1.0559,2.0047,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,1.133,-1.9398,-0.66843,-0.030918
0.34794,0.51379,0.76564,0.59764,0.56229,0.39085,1.0698,-0.11038,1.2361,-0.50578,1.4847,-0.67964,1.5496,-0.84255,1.6415,-1.2248,1.369,-1.3722,0.96703,-1.7578,0.72188,-2.0252,0.27613,-1.9687,-0.10583,-2.3651,-0.3123,-1.6148,-0.78461,-1.3888,-0.98049,-1.2171,-1.2398
0.34794,-3.2978,0.53616,-0.72875,0.07474,-2.653,-1.5923,-1.6153,1.0976,-2.6197,1.7076,-1.9573,0.49802,-1.7386,-0.21221,-2.2044,-1.6637,-1.534,-0.9988,-0.62714,-1.6179,0.95849,-1.6755,-2.4136,-0.70833,0.39172,0.29325,-2.3936,0.15788,-0.2966,0.058285,-1.4376,-1.061
0.34794,-0.75279,-0.32705,-0.1303,-0.25149,-0.43999,-0.48524,-0.28631,-0.13367,0.16058,-0.27964,0.50768,-0.020376,0.54508,-0.30064,0.24495,0.40989,0.091463,0.014169,-0.032838,0.36997,0.55903,0.10884,-0.25263,0.4022,-0.15401,0.22531,0.037429,0.12055,0.19975,0.072285,0.12878,-0.13768
0.34794,-1.8244,0.80562,-1.6814,0.012372,-1.4775,-0.31455,-0.88732,-0.51697,-0.76588,-0.26129,-0.65841,-0.13368,-0.55148,-0.15881,-0.61952,-0.010494,-0.56636,0.043336,-0.54985,-0.011417,-0.60224,0.11077,-0.68601,0.13901,-1.0489,0.12564,-0.6567,0.055036,-0.61684,0.007679,-0.66858,-0.030875
0.34794,0.72062,-0.95768,0.091528,0.39368,0.20005,-0.6963,0.69619,0.016213,0.92958,-0.85953,0.18115,-0.18876,0.42501,-0.2731,-0.093248,-0.42798,0.57314,-0.29405,0.46722,0.0883,0.65304,0.36505,-0.077422,-0.44467,0.13303,-0.27652,0.35829,-0.39837,0.66007,-1.1504,0.31406,-0.55029
0.34794,0.61074,-0.18017,-3.0798,-0.97203,-3.1464,-0.25922,0.90878,-0.35057,0.81173,-0.3528,-2.2514,0.14276,-2.059,-0.16372,0.92421,-0.063498,0.89816,-0.0063869,-2.1791,0.21015,-2.1466,0.76796,0.96965,0.13231,0.54004,0.37656,0.90972,-0.075797,-2.3667,-0.3577,-2.5817,-0.7649
0.34794,0.62422,-0.049457,0.64729,-0.27909,0.78182,-0.2059,0.89772,-0.41063,0.87521,-0.30282,0.89338,-0.25068,0.93201,-0.16402,0.99164,-0.046246,1.0192,0.080806,0.98248,-0.11194,0.95347,0.063902,0.99297,0.052462,0.81462,0.096482,1.0341,0.092499,1.0531,-0.05901,1.1652,-0.013644
0.34794,0.72062,-0.22577,0.76738,-2.4216,-0.10168,-0.44257,-0.29728,-0.83407,0.92958,-0.83295,-0.3763,-0.41329,1.0046,-0.91134,1,-0.77484,1.0229,-0.77945,-0.55212,-0.49848,1.0559,-0.84542,1.0439,-0.40628,0.88794,-0.91156,1.0793,-0.4919,1.133,-1.2223,1.2448,-1.4388
0.34794,-0.66505,-0.33487,-0.69189,-0.47599,-0.69663,-0.36165,-0.8634,-0.48704,-0.78029,-0.38788,-0.61675,-0.23692,-0.51583,-0.18752,-0.61347,-0.010696,-0.57261,0.036208,-0.55216,-0.02178,-0.60082,0.10569,-0.68536,0.13823,-1.0498,0.12555,-0.65747,0.054466,-0.61705,0.0071533,-0.66858,-0.031046
0.34794,-0.027912,-0.27819,0.23934,-0.25149,0.11721,-0.37982,0.22798,-0.61795,0.37283,-0.55109,0.42731,-0.46611,0.46398,-0.36907,0.27033,-0.22955,0.30279,-0.36924,0.41248,-0.39442,0.50383,-0.33725,0.094814,-0.36129,-0.034,-0.32206,0.33025,-0.56267,0.13799,-0.41259,0.23194,-0.61706
0.34794,-0.78629,0.27705,-0.25853,0.32721,-0.7302,0.23101,-0.85628,0.037294,-0.82606,-0.011763,-0.68223,0.017108,-0.58363,-0.017371,-0.67896,0.076892,-0.62544,0.075798,-0.59268,-0.0091204,-0.62894,0.10366,-0.70378,0.1294,-1.0613,0.11577,-0.66226,0.044701,-0.6184,-0.00055735,-0.66795,-0.037132
0.34794,-2.6071,0.25344,-1.036,-0.25149,-1.1166,-0.10919,0.22315,-0.24562,-0.51231,-0.31333,-0.69441,0.00067962,-0.43144,-0.15519,-0.3652,-0.30726,0.12472,-0.67615,-0.55212,-0.19694,-0.60036,0.10884,-0.6308,-0.78184,-0.98874,0.12643,-1.9052,0.11646,-0.67152,0.007387,-0.66843,0.16926
0.34794,0.72062,-0.12501,0.76738,-0.31015,0.91323,-0.35376,0.86676,-0.40832,0.9104,-0.37887,0.94568,-0.013991,1.0046,-0.29669,0.92133,0.19226,0.98838,0.035861,1.0877,0.10916,1.0559,0.19081,1.0066,0.32071,0.85997,0.14917,1.0793,-0.0089038,1.133,0.060018,1.2448,-0.18096
0.34794,0.42468,0.0224,0.76738,-0.076385,0.91323,1.6911,0.79454,-0.39081,0.64069,-0.235,0.96305,0.35992,1.0046,2.0265,0.69901,0.10091,0.87437,0.2703,1.0877,0.96186,1.0559,-1.7871,0.7089,0.21622,0.88794,1.4284,0.81008,0.19229,1.133,1.7076,1.2448,2.1043
0.34794,0.52721,-0.13685,0.76738,-0.077427,0.91323,-0.19841,0.8256,-0.36374,0.81571,-0.34574,0.96305,-0.18876,1.0046,-0.015189,1,0.10417,0.88628,0.1287,1.0351,0.02527,1.0382,0.078425,0.97923,0.24517,0.82932,0.20737,0.86574,0.076002,1.133,0.1844,1.2039,0.1061
0.34794,-1.7005,0.55077,-0.71378,-0.034481,-0.54317,0.38049,-0.37342,0.34857,-0.20112,-1.0129,-0.49551,0.36694,-0.6727,0.30296,-0.7596,0.48034,-1.1197,0.65136,-1.3392,-0.1704,-0.105,0.73782,-1.6875,-0.33199,-0.42569,-0.39128,-1.4733,0.41913,-1.0911,-0.60067,0.1054,0.034206
0.34794,-0.083064,-0.025014,0.062059,-0.10681,0.30428,-0.10118,0.37106,-0.3748,0.27888,-0.31333,0.64161,-0.18876,0.59613,-0.15519,0.51463,0.20858,0.49065,0.23893,0.6504,-0.080333,0.66945,0.10884,0.41005,0.4022,0.22797,0.31129,0.38472,0.31741,0.43306,0.33192,0.54331,0.32496
0.34794,-1.1707,-0.1195,-1.0273,-0.2333,-1.1166,-0.25066,-0.99841,-0.45563,-0.81531,-0.46575,-0.65317,-0.081523,-0.42876,-0.22831,-0.61802,0.19846,-0.67645,0.19158,-0.62999,0.032507,-0.5541,0.098237,-0.67033,0.15099,-0.84906,0.11119,-0.60379,0.049446,-0.53864,0.007387,-0.57757,-0.10249
0.34794,0.61319,0.54993,0.23943,1.2079,-0.15113,1.3542,-0.98444,1.4669,-1.2864,1.3939,-1.4099,0.94444,-1.6895,0.7555,-1.6933,0.15238,-1.6186,-0.32987,-1.4126,-0.86516,-1.1113,-0.93559,-0.75603,-1.1342,-0.73767,-0.89934,-0.018971,-0.76993,0.18912,-0.4314,0.2954,-0.1586
0.34794,-1.1789,-0.067964,-1.206,-0.15171,-1.0874,-0.14091,-1.1624,-0.35698,-0.81446,-0.44689,-0.70423,-0.10167,-0.65483,-0.2555,-0.77146,0.16925,-0.6381,0.14592,-0.51914,0.028358,-0.66223,0.087051,-0.63017,0.12304,-1.0326,0.15777,-0.61225,0.077557,-0.57159,0.02976,-0.7564,-0.043196
0.34794,0.16636,-0.12507,0.37697,-0.22797,0.50726,-0.22543,0.54885,-0.35239,0.54669,-0.33323,0.69545,-0.12307,0.77673,-0.11864,0.67804,-0.008582,0.68939,-0.010664,0.6935,0.048641,0.63817,0.21343,0.57045,0.11093,0.46255,0.13755,0.62937,-0.043984,0.83475,0.064944,0.84335,-0.014093
0.34794,-1.2112,-0.042343,-1.148,-0.25149,-1.0761,-0.26756,-0.96723,-0.47799,-0.93112,-0.33928,-0.62125,-0.23488,-0.52718,-0.22676,-0.6942,-0.050151,-0.6012,0.11498,-0.51702,-0.0077502,-0.51529,0.065571,-0.59603,0.17646,-0.9719,0.15495,-0.62248,0.068974,-0.66178,-0.028713,-0.69573,0.011722
0.34794,-0.34245,0.41487,-0.34199,0.47762,-0.59572,0.68522,-0.97291,0.64765,-0.8826,0.77734,-1.1927,0.44205,-1.1594,0.55472,-1.4527,0.14574,-1.3722,-0.17796,-0.79505,-0.29681,-0.84573,-0.6134,-1.0873,0.14521,-0.98004,-0.45062,-0.38153,-0.37211,-0.18169,-0.46653,-0.1572,0.059465
0.34794,-1.1139,-0.084977,-0.88769,-0.34088,-0.90294,-0.3874,-0.76122,-0.50248,-0.43083,-0.33645,-0.44558,-0.031551,-0.30285,-0.44973,-0.14778,-0.089446,-0.27059,0.18736,-0.36075,-0.01601,-0.41464,0.10449,-0.42373,-0.062504,-0.88525,0.15139,-0.46244,-0.075699,-0.44866,-0.1352,-0.44515,-0.1775
0.34794,0.60676,0.77331,-0.22783,1.149,-0.67872,1.2593,-2.1127,0.96651,-2.1525,0.53644,-1.8665,-0.18876,-1.4877,-0.83322,-1.2392,-1.244,-0.7782,-1.2885,0.2663,-1.2438,0.58356,-0.60516,0.59199,0.032148,0.11495,0.67884,0.1333,1.2462,-0.56886,1.0682,-1.0812,1.0464
0.34794,-1.2489,-0.084547,-1.0775,-0.26985,-1.0736,-0.20755,-0.98719,-0.28444,-0.84005,-0.31048,-0.61244,-0.25147,-0.55744,-0.022869,-0.6842,0.06123,-0.61215,0.038134,-0.48042,-0.06501,-0.56998,0.10884,-0.68482,0.11504,-1.0137,0.10592,-0.64736,0.024405,-0.64646,-0.039305,-0.65494,-0.030918
0.34794,0.43403,-0.098818,0.41973,-0.37466,0.45694,-0.30952,0.65341,-0.18802,0.68571,-0.071846,0.77101,-0.31251,0.67286,-0.07861,0.73661,-0.12953,0.76056,-0.22709,0.89296,0.007052,0.89881,0.1513,0.69276,0.1018,0.54666,0.059557,0.8731,-0.071505,0.67692,-0.030426,0.84476,-0.22706
0.34794,0.72062,-2.3659,0.76738,1.9186,-3.1464,1.6911,0.9627,-2.4415,0.92958,-2.3343,-2.2514,-2.2095,-2.059,2.0265,1,2.0203,1.0229,1.9728,-2.1919,1.9139,1.0559,-1.7871,1.0439,-1.8266,0.88794,1.9445,1.0793,2.0235,-2.3667,1.9545,-2.5817,2.1043
0.34794,0.42344,0.78867,-0.40818,1.4072,-0.93679,1.67,-1.8501,1.4593,-2.1978,0.69674,-2.1404,0.028828,-1.843,-0.83245,-1.6864,-1.1052,-0.8814,-1.6117,-0.085689,-1.5695,0.4704,-0.55909,0.66039,-0.31869,0.33967,0.51446,-0.00025211,1.2028,-0.2727,1.2986,-0.883,1.3555
0.34794,0.72062,2.1648,0.76738,0.86068,0.15204,-2.1495,0.9627,1.692,-0.80068,-0.25017,0.96305,1.832,-0.52718,-0.15519,1,-2.0058,1.0229,1.9728,1.0877,1.9139,-0.082773,2.0047,1.0439,2.1066,0.88794,1.9445,1.0793,2.0235,-2.2682,1.9545,-0.66843,-0.030918
0.34794,0.72062,1.1432,0.050748,1.9186,-1.0768,1.6911,-1.9762,1.5299,-2.3065,0.87547,-2.2514,0.048975,-1.9989,-0.88239,-1.665,-1.3742,-0.94956,-1.6158,0.026638,-1.9459,0.63373,-1.2666,0.90835,-0.28418,0.74989,0.52415,0.60263,1.1743,-0.20512,1.7636,-0.89353,1.895
0.34794,-1.2886,-0.10052,-3.0798,-2.4216,-3.1464,1.6911,-1.0094,-0.3748,-2.6197,1.7076,0.96305,1.832,1.0046,-2.3368,-0.61802,0.0072808,-0.57386,0.046284,-2.1919,-1.9459,-2.2566,2.0047,1.0439,1.0004,0.88794,-1.6917,-0.65715,0.054938,-2.3667,-1.9398,-2.5817,2.1043
0.34794,-0.39562,0.90629,-0.12334,1.7182,-1.5677,1.6911,-1.6668,1.4623,-2.6197,0.36031,-2.2514,-0.41329,-2.059,-0.63999,-1.6967,-1.5584,0.31324,-1.8802,-0.91651,-1.517,0.68786,-0.31247,-0.10857,0.14,0.73529,0.94492,0.34051,1.7155,-0.22799,1.9545,-1.7314,2.1043
-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-0.64418,-0.18876,-0.52718,-0.15519,-0.61802,0.0072808,-0.57386,0.046284,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,0.12643,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918
0.34794,0.72062,-0.10052,0.76738,-0.25149,-0.10168,0.73095,0.46967,-0.3748,0.77343,-0.068915,0.78733,0.098382,0.80429,0.19885,0.59553,0.51054,0.62371,1.0095,0.67774,-0.01601,1.0559,-0.36514,0.17956,1.1233,0.38318,0.60619,0.64519,0.54709,0.60166,0.5735,0.6229,0.6159
-2.8659,-3.2978,2.1648,0.76738,1.9186,-1.1166,-0.22921,0.9627,-2.4415,0.92958,-2.3343,0.96305,-2.2095,-2.059,-2.3368,-0.61802,0.0072808,-2.1706,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,-2.4136,-1.8266,0.88794,-1.6917,1.0793,2.0235,-2.3667,-1.9398,-0.66843,-0.030918
0.34794,0.72062,-0.10052,0.76738,-0.25149,0.23663,-0.015843,0.9627,-0.60443,0.7324,-0.53788,0.96305,-0.63781,0.66422,-0.15519,0.64048,0.0072808,1.0229,-0.16777,0.72329,-0.23044,0.50383,-0.10182,0.46769,0.14,0.70094,0.029122,1.0793,0.27367,0.93857,-0.20896,1.2448,-0.030918
-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-2.2514,-2.2095,-0.52718,-0.15519,1,1.5171,-0.57386,0.046284,-0.55212,-0.01601,-2.2566,2.0047,-0.68482,0.14,0.88794,-1.6917,-2.3936,-1.9137,1.133,1.9545,-0.66843,-0.030918
0.34794,0.72062,0.92919,0.76738,-1.2379,0.91323,-0.054633,0.9627,-0.56268,0.92958,-0.31333,0.96305,-0.73987,1.0046,-0.55185,1,0.19029,1.0229,0.046284,1.0877,-0.71779,1.0559,0.28119,1.0439,-0.038787,0.88794,0.037085,1.0793,0.94977,1.133,-0.52366,1.2448,-0.41914
0.34794,-0.040449,-1.5421,-1.1562,-0.25149,-1.1166,-0.22921,-0.32964,0.22018,-0.085453,0.4828,-0.76595,0.85987,0.029841,0.5307,-1.4883,0.67068,-0.38032,-0.23832,-0.52106,-1.0467,-1.554,0.44636,-0.18059,-0.39635,-0.55029,-0.92036,0.092683,0.53217,-0.29869,-0.036871,-0.34231,-0.9206
0.34794,0.72062,0.166,0.76738,0.25911,0.91323,0.5615,0.9627,-0.25323,0.92958,0.16218,0.96305,0.048975,1.0046,0.87147,1,-0.11113,1.0229,-0.18037,1.0877,0.66512,1.0559,0.88949,1.0439,-0.091374,0.88794,0.49414,1.0793,0.17073,1.133,0.69461,1.2448,0.47148
0.34794,-1.2886,-0.10052,-3.0798,-1.6136,0.91323,0.75138,-0.85208,-0.8585,-2.6197,-1.0443,-0.439,-1.3819,1.0046,-2.3368,-0.61802,0.0072808,0.75112,-0.10743,-0.96207,1.9139,-0.31844,-1.2324,-0.68482,0.14,-1.4202,-0.72461,-1.0451,-0.90842,0.68623,1.7681,-1.9609,0.94584
